Ep: 3, steps: 7, D loss: 0.146942, acc:  82%, G loss: 3.944586
Ep: 3, steps: 8, D loss: 0.202757, acc:  72%, G loss: 4.151924
Ep: 3, steps: 9, D loss: 0.327908, acc:  43%, G loss: 3.443300
Ep: 3, steps: 10, D loss: 0.316721, acc:  44%, G loss: 3.725399
Ep: 3, steps: 11, D loss: 0.327891, acc:  34%, G loss: 3.765512
Ep: 3, steps: 12, D loss: 0.250105, acc:  56%, G loss: 3.673948
Ep: 3, steps: 13, D loss: 0.226794, acc:  63%, G loss: 3.100020
Ep: 3, steps: 14, D loss: 0.217589, acc:  67%, G loss: 3.397193
Ep: 3, steps: 15, D loss: 0.279209, acc:  49%, G loss: 2.987975
Ep: 3, steps: 16, D loss: 0.298460, acc:  52%, G loss: 3.451937
Ep: 3, steps: 17, D loss: 0.272744, acc:  51%, G loss: 3.785884
Ep: 3, steps: 18, D loss: 0.237727, acc:  63%, G loss: 4.126298
Ep: 3, steps: 19, D loss: 0.334369, acc:  34%, G loss: 3.447135
Ep: 3, steps: 20, D loss: 0.238876, acc:  66%, G loss: 3.480095
Ep: 3, steps: 21, D loss: 0.190310, acc:  76%, G loss: 3.583381
Ep: 3, steps: 22, D loss: 0.232190, acc:  58%, G loss: 3.932580
Ep: 3, steps: 23, D loss: 0.375473, acc:  30%, G loss: 4.099569
Ep: 3, steps: 24, D loss: 0.268062, acc:  51%, G loss: 3.217696
Ep: 4, steps: 1, D loss: 0.350981, acc:  30%, G loss: 3.902063
Ep: 4, steps: 2, D loss: 0.287065, acc:  47%, G loss: 3.400423
Ep: 4, steps: 3, D loss: 0.258053, acc:  53%, G loss: 4.282763
Ep: 4, steps: 4, D loss: 0.281262, acc:  44%, G loss: 3.469107
Ep: 4, steps: 5, D loss: 0.290628, acc:  47%, G loss: 3.390017
Ep: 4, steps: 6, D loss: 0.263277, acc:  51%, G loss: 3.980347
Ep: 4, steps: 7, D loss: 0.168504, acc:  76%, G loss: 3.837933
Ep: 4, steps: 8, D loss: 0.208082, acc:  71%, G loss: 4.436270
Ep: 4, steps: 9, D loss: 0.316930, acc:  43%, G loss: 3.724092
Ep: 4, steps: 10, D loss: 0.298740, acc:  45%, G loss: 3.628540
Ep: 4, steps: 11, D loss: 0.329836, acc:  32%, G loss: 3.683820
Ep: 4, steps: 12, D loss: 0.253876, acc:  54%, G loss: 3.491527
Ep: 4, steps: 13, D loss: 0.236648, acc:  58%, G loss: 3.144426
Ep: 4, steps: 14, D loss: 0.224519, acc:  65%, G loss: 3.206848
Ep: 4, steps: 15, D loss: 0.270240, acc:  48%, G loss: 2.911503
Ep: 4, steps: 16, D loss: 0.294652, acc:  52%, G loss: 3.337895
Ep: 4, steps: 17, D loss: 0.263552, acc:  52%, G loss: 3.455840
Ep: 4, steps: 18, D loss: 0.254368, acc:  57%, G loss: 3.636642
Ep: 4, steps: 19, D loss: 0.334440, acc:  32%, G loss: 3.196754
Ep: 4, steps: 20, D loss: 0.240893, acc:  66%, G loss: 3.409390
Ep: 4, steps: 21, D loss: 0.203822, acc:  72%, G loss: 3.021749
Ep: 4, steps: 22, D loss: 0.222537, acc:  60%, G loss: 3.252508
Ep: 4, steps: 23, D loss: 0.350114, acc:  35%, G loss: 3.505556
Ep: 4, steps: 24, D loss: 0.250444, acc:  55%, G loss: 3.048220
Ep: 4, steps: 25, D loss: 0.251722, acc:  55%, G loss: 2.931924
Ep: 5, steps: 1, D loss: 0.339648, acc:  32%, G loss: 3.832357
Ep: 5, steps: 2, D loss: 0.281768, acc:  48%, G loss: 3.018128
Ep: 5, steps: 3, D loss: 0.242781, acc:  60%, G loss: 3.900041
Ep: 5, steps: 4, D loss: 0.284775, acc:  42%, G loss: 3.106502
Ep: 5, steps: 5, D loss: 0.282232, acc:  51%, G loss: 3.244949
Ep: 5, steps: 6, D loss: 0.253156, acc:  55%, G loss: 3.490133
Ep: 5, steps: 7, D loss: 0.133808, acc:  85%, G loss: 3.402808
Ep: 5, steps: 8, D loss: 0.202050, acc:  72%, G loss: 3.742985
Ep: 5, steps: 9, D loss: 0.323136, acc:  41%, G loss: 3.022624
Ep: 5, steps: 10, D loss: 0.289987, acc:  46%, G loss: 3.272429
Ep: 5, steps: 11, D loss: 0.326551, acc:  33%, G loss: 3.438382
Ep: 5, steps: 12, D loss: 0.249186, acc:  55%, G loss: 3.261439
Ep: 5, steps: 13, D loss: 0.238997, acc:  56%, G loss: 3.061539
Ep: 5, steps: 14, D loss: 0.224387, acc:  64%, G loss: 2.956791
Ep: 5, steps: 15, D loss: 0.268010, acc:  49%, G loss: 2.820446
Ep: 5, steps: 16, D loss: 0.292066, acc:  51%, G loss: 3.175693
Ep: 5, steps: 17, D loss: 0.254453, acc:  55%, G loss: 3.271388
Ep: 5, steps: 18, D loss: 0.259094, acc:  55%, G loss: 3.402173
Ep: 5, steps: 19, D loss: 0.329985, acc:  34%, G loss: 2.989421
Ep: 5, steps: 20, D loss: 0.237872, acc:  65%, G loss: 3.199334
Ep: 5, steps: 21, D loss: 0.207449, acc:  69%, G loss: 2.778945
Ep: 5, steps: 22, D loss: 0.221298, acc:  62%, G loss: 3.053919
Ep: 5, steps: 23, D loss: 0.347550, acc:  35%, G loss: 3.343769
Ep: 5, steps: 24, D loss: 0.243527, acc:  57%, G loss: 2.897804
Ep: 5, steps: 25, D loss: 0.245123, acc:  57%, G loss: 2.834512
Ep: 6, steps: 1, D loss: 0.342436, acc:  31%, G loss: 3.580027
Ep: 6, steps: 2, D loss: 0.283605, acc:  47%, G loss: 2.871593
Ep: 6, steps: 3, D loss: 0.239004, acc:  61%, G loss: 3.676198
Ep: 6, steps: 4, D loss: 0.282876, acc:  43%, G loss: 2.877288
Ep: 6, steps: 5, D loss: 0.278733, acc:  51%, G loss: 4.094709
Ep: 6, steps: 6, D loss: 0.261895, acc:  52%, G loss: 3.839963
Ep: 6, steps: 7, D loss: 0.139071, acc:  83%, G loss: 4.072310
Ep: 6, steps: 8, D loss: 0.209945, acc:  70%, G loss: 3.899063
Ep: 6, steps: 9, D loss: 0.326966, acc:  37%, G loss: 3.321476
Ep: 6, steps: 10, D loss: 0.285182, acc:  47%, G loss: 3.408923
Ep: 6, steps: 11, D loss: 0.319062, acc:  30%, G loss: 3.643445
Ep: 6, steps: 12, D loss: 0.244035, acc:  56%, G loss: 3.283925
Ep: 6, steps: 13, D loss: 0.231713, acc:  58%, G loss: 3.061353
Ep: 6, steps: 14, D loss: 0.223710, acc:  64%, G loss: 3.008450
Ep: 6, steps: 15, D loss: 0.261901, acc:  50%, G loss: 2.835148
Ep: 6, steps: 16, D loss: 0.283263, acc:  52%, G loss: 3.266177
Ep: 6, steps: 17, D loss: 0.247659, acc:  56%, G loss: 3.253805
Ep: 6, steps: 18, D loss: 0.257876, acc:  56%, G loss: 3.580036
Ep: 6, steps: 19, D loss: 0.326659, acc:  33%, G loss: 3.035034
Ep: 6, steps: 20, D loss: 0.233711, acc:  66%, G loss: 3.239072
Ep: 6, steps: 21, D loss: 0.206011, acc:  68%, G loss: 2.782934
Ep: 6, steps: 22, D loss: 0.227021, acc:  59%, G loss: 3.011842
Ep: 6, steps: 23, D loss: 0.244621, acc:  59%, G loss: 3.015435
Ep: 6, steps: 24, D loss: 0.248322, acc:  58%, G loss: 3.076639
Ep: 7, steps: 1, D loss: 0.354780, acc:  30%, G loss: 3.357593
Ep: 7, steps: 2, D loss: 0.280930, acc:  47%, G loss: 2.869944
Ep: 7, steps: 3, D loss: 0.236587, acc:  62%, G loss: 3.537772
