Ep: 2, steps: 2, D loss: 0.305137, acc:  47%, G loss: 3.905643
Ep: 2, steps: 3, D loss: 0.243889, acc:  64%, G loss: 5.643673
Ep: 2, steps: 4, D loss: 0.292360, acc:  50%, G loss: 4.185604
Ep: 2, steps: 5, D loss: 0.293490, acc:  47%, G loss: 3.798212
Ep: 2, steps: 6, D loss: 0.235969, acc:  60%, G loss: 4.037214
Ep: 2, steps: 7, D loss: 0.166243, acc:  76%, G loss: 5.076459
Ep: 2, steps: 8, D loss: 0.275315, acc:  53%, G loss: 5.330778
Ep: 2, steps: 9, D loss: 0.361928, acc:  40%, G loss: 4.725976
Ep: 2, steps: 10, D loss: 0.293770, acc:  52%, G loss: 4.286625
Ep: 2, steps: 11, D loss: 0.297997, acc:  51%, G loss: 3.190941
Ep: 2, steps: 12, D loss: 0.243720, acc:  64%, G loss: 4.433051
Ep: 2, steps: 13, D loss: 0.245885, acc:  61%, G loss: 3.743270
Ep: 2, steps: 14, D loss: 0.237713, acc:  63%, G loss: 3.963483
Ep: 2, steps: 15, D loss: 0.268003, acc:  57%, G loss: 3.529181
Ep: 2, steps: 16, D loss: 0.340845, acc:  40%, G loss: 3.997313
Ep: 2, steps: 17, D loss: 0.305264, acc:  45%, G loss: 4.628727
Ep: 2, steps: 18, D loss: 0.260566, acc:  56%, G loss: 4.107979
Ep: 2, steps: 19, D loss: 0.305454, acc:  46%, G loss: 3.575942
Ep: 2, steps: 20, D loss: 0.235022, acc:  65%, G loss: 3.836218
Ep: 2, steps: 21, D loss: 0.244495, acc:  64%, G loss: 3.599583
Ep: 2, steps: 22, D loss: 0.160629, acc:  81%, G loss: 4.534351
Ep: 2, steps: 23, D loss: 0.272829, acc:  61%, G loss: 3.455247
Ep: 2, steps: 24, D loss: 0.271043, acc:  57%, G loss: 3.374861
Ep: 2, steps: 25, D loss: 0.373683, acc:  36%, G loss: 3.264235
Ep: 3, steps: 1, D loss: 0.358280, acc:  30%, G loss: 4.151593
Ep: 3, steps: 2, D loss: 0.290734, acc:  50%, G loss: 3.889880
Ep: 3, steps: 3, D loss: 0.239178, acc:  66%, G loss: 5.113580
Ep: 3, steps: 4, D loss: 0.267719, acc:  58%, G loss: 3.980979
Ep: 3, steps: 5, D loss: 0.227142, acc:  59%, G loss: 3.721231
Ep: 3, steps: 6, D loss: 0.123443, acc:  86%, G loss: 4.640112
Ep: 3, steps: 7, D loss: 0.242430, acc:  58%, G loss: 4.341231
Ep: 3, steps: 8, D loss: 0.345975, acc:  39%, G loss: 3.989717
Ep: 3, steps: 9, D loss: 0.276567, acc:  56%, G loss: 3.731776
Ep: 3, steps: 10, D loss: 0.292735, acc:  49%, G loss: 2.978644
Ep: 3, steps: 11, D loss: 0.235648, acc:  64%, G loss: 3.916482
Ep: 3, steps: 12, D loss: 0.230520, acc:  63%, G loss: 3.280808
Ep: 3, steps: 13, D loss: 0.227842, acc:  65%, G loss: 3.584231
Ep: 3, steps: 14, D loss: 0.260706, acc:  58%, G loss: 3.183220
Ep: 3, steps: 15, D loss: 0.344198, acc:  41%, G loss: 3.806275
Ep: 3, steps: 16, D loss: 0.301738, acc:  45%, G loss: 4.374182
Ep: 3, steps: 17, D loss: 0.244296, acc:  59%, G loss: 3.897153
Ep: 3, steps: 18, D loss: 0.296260, acc:  49%, G loss: 3.407836
Ep: 3, steps: 19, D loss: 0.224181, acc:  68%, G loss: 3.720015
Ep: 3, steps: 20, D loss: 0.242572, acc:  64%, G loss: 3.432902
Ep: 3, steps: 21, D loss: 0.148419, acc:  83%, G loss: 4.379667
Ep: 3, steps: 22, D loss: 0.264796, acc:  61%, G loss: 3.371826
Ep: 3, steps: 23, D loss: 0.273499, acc:  55%, G loss: 3.284501
Ep: 3, steps: 24, D loss: 0.386963, acc:  32%, G loss: 2.987661
Ep: 4, steps: 1, D loss: 0.359784, acc:  31%, G loss: 3.417174
Ep: 4, steps: 2, D loss: 0.290065, acc:  50%, G loss: 3.581601
Ep: 4, steps: 3, D loss: 0.240009, acc:  63%, G loss: 4.727498
Ep: 4, steps: 4, D loss: 0.272539, acc:  54%, G loss: 3.768641
Ep: 4, steps: 5, D loss: 0.277102, acc:  54%, G loss: 3.388295
Ep: 4, steps: 6, D loss: 0.214766, acc:  63%, G loss: 3.313663
Ep: 4, steps: 7, D loss: 0.126911, acc:  84%, G loss: 4.304383
Ep: 4, steps: 8, D loss: 0.239054, acc:  58%, G loss: 4.464488
Ep: 4, steps: 9, D loss: 0.349867, acc:  36%, G loss: 4.030723
Ep: 4, steps: 10, D loss: 0.274743, acc:  56%, G loss: 3.406196
Ep: 4, steps: 11, D loss: 0.291515, acc:  50%, G loss: 2.861541
Ep: 4, steps: 12, D loss: 0.233939, acc:  64%, G loss: 3.835789
Ep: 4, steps: 13, D loss: 0.234903, acc:  63%, G loss: 3.061592
Ep: 4, steps: 14, D loss: 0.236862, acc:  63%, G loss: 3.359872
Ep: 4, steps: 15, D loss: 0.264653, acc:  56%, G loss: 2.947769
Ep: 4, steps: 16, D loss: 0.344776, acc:  39%, G loss: 3.583608
Ep: 4, steps: 17, D loss: 0.282163, acc:  52%, G loss: 3.994742
Ep: 4, steps: 18, D loss: 0.239880, acc:  59%, G loss: 3.576421
Ep: 4, steps: 19, D loss: 0.310476, acc:  45%, G loss: 3.462912
Ep: 4, steps: 20, D loss: 0.221442, acc:  68%, G loss: 4.351069
Ep: 4, steps: 21, D loss: 0.236672, acc:  65%, G loss: 4.022935
Ep: 4, steps: 22, D loss: 0.139387, acc:  85%, G loss: 4.182192
Ep: 4, steps: 23, D loss: 0.255524, acc:  61%, G loss: 3.615329
Ep: 4, steps: 24, D loss: 0.262910, acc:  58%, G loss: 3.457005
Ep: 4, steps: 25, D loss: 0.382369, acc:  32%, G loss: 3.372668
Ep: 5, steps: 1, D loss: 0.350644, acc:  32%, G loss: 3.377094
Ep: 5, steps: 2, D loss: 0.278909, acc:  51%, G loss: 3.194750
Ep: 5, steps: 3, D loss: 0.239246, acc:  62%, G loss: 4.563646
Ep: 5, steps: 4, D loss: 0.267917, acc:  58%, G loss: 3.611561
Ep: 5, steps: 5, D loss: 0.272329, acc:  55%, G loss: 3.407553
Ep: 5, steps: 6, D loss: 0.212654, acc:  65%, G loss: 3.478826
Ep: 5, steps: 7, D loss: 0.136486, acc:  83%, G loss: 4.206931
Ep: 5, steps: 8, D loss: 0.230137, acc:  59%, G loss: 4.610736
Ep: 5, steps: 9, D loss: 0.341539, acc:  37%, G loss: 3.902427
Ep: 5, steps: 10, D loss: 0.260474, acc:  58%, G loss: 3.586653
Ep: 5, steps: 11, D loss: 0.278974, acc:  53%, G loss: 2.826959
Ep: 5, steps: 12, D loss: 0.230688, acc:  64%, G loss: 3.773455
Ep: 5, steps: 13, D loss: 0.223351, acc:  65%, G loss: 3.105923
Ep: 5, steps: 14, D loss: 0.224286, acc:  66%, G loss: 3.341240
Ep: 5, steps: 15, D loss: 0.258696, acc:  59%, G loss: 2.988785
Ep: 5, steps: 16, D loss: 0.346470, acc:  38%, G loss: 3.619531
Ep: 5, steps: 17, D loss: 0.215732, acc:  66%, G loss: 3.916068
Ep: 5, steps: 18, D loss: 0.285610, acc:  52%, G loss: 3.431993
Ep: 5, steps: 19, D loss: 0.203012, acc:  74%, G loss: 3.492843
Ep: 5, steps: 20, D loss: 0.253649, acc:  61%, G loss: 3.378104
Ep: 5, steps: 21, D loss: 0.137194, acc:  85%, G loss: 4.081236
Ep: 5, steps: 22, D loss: 0.265989, acc:  58%, G loss: 3.699150
Ep: 5, steps: 23, D loss: 0.264099, acc:  55%, G loss: 3.260012
Ep: 5, steps: 24, D loss: 0.395203, acc:  28%, G loss: 2.959955
Ep: 6, steps: 1, D loss: 0.364597, acc:  31%, G loss: 3.121249
Ep: 6, steps: 2, D loss: 0.280337, acc:  50%, G loss: 3.049599
Ep: 6, steps: 3, D loss: 0.242886, acc:  61%, G loss: 4.366104
Ep: 6, steps: 4, D loss: 0.271706, acc:  53%, G loss: 3.581712
Ep: 6, steps: 5, D loss: 0.270496, acc:  55%, G loss: 3.239474
Ep: 6, steps: 6, D loss: 0.205853, acc:  66%, G loss: 3.252567
Ep: 6, steps: 7, D loss: 0.128109, acc:  85%, G loss: 3.947237
Ep: 6, steps: 8, D loss: 0.222133, acc:  60%, G loss: 3.817348
Ep: 6, steps: 9, D loss: 0.335956, acc:  38%, G loss: 3.308867
Ep: 6, steps: 10, D loss: 0.249920, acc:  60%, G loss: 3.635436
Ep: 6, steps: 11, D loss: 0.280771, acc:  51%, G loss: 2.722554
Ep: 6, steps: 12, D loss: 0.226386, acc:  65%, G loss: 3.484350
Ep: 6, steps: 13, D loss: 0.219456, acc:  66%, G loss: 2.870936
Ep: 6, steps: 14, D loss: 0.217041, acc:  67%, G loss: 3.078643
Ep: 6, steps: 15, D loss: 0.260559, acc:  58%, G loss: 2.732038
Ep: 6, steps: 16, D loss: 0.348885, acc:  37%, G loss: 3.391920
Ep: 6, steps: 17, D loss: 0.274500, acc:  53%, G loss: 3.832289
Ep: 6, steps: 18, D loss: 0.232759, acc:  62%, G loss: 3.375070
Ep: 6, steps: 19, D loss: 0.290794, acc:  50%, G loss: 3.160026
Ep: 6, steps: 20, D loss: 0.208994, acc:  71%, G loss: 3.225893
Ep: 6, steps: 21, D loss: 0.257090, acc:  60%, G loss: 3.046563
Ep: 6, steps: 22, D loss: 0.137933, acc:  86%, G loss: 3.567301
Ep: 6, steps: 23, D loss: 0.264164, acc:  59%, G loss: 3.713917
Ep: 6, steps: 24, D loss: 0.265687, acc:  55%, G loss: 3.132156
Ep: 6, steps: 25, D loss: 0.392849, acc:  26%, G loss: 2.753227
Ep: 7, steps: 1, D loss: 0.357775, acc:  30%, G loss: 3.011046
Ep: 7, steps: 2, D loss: 0.278496, acc:  50%, G loss: 2.860655
Ep: 7, steps: 3, D loss: 0.241683, acc:  60%, G loss: 4.117916
Ep: 7, steps: 4, D loss: 0.270069, acc:  53%, G loss: 3.289459
Ep: 7, steps: 5, D loss: 0.262939, acc:  58%, G loss: 3.149457
Ep: 7, steps: 6, D loss: 0.207694, acc:  67%, G loss: 3.159653
Ep: 7, steps: 7, D loss: 0.134449, acc:  83%, G loss: 3.762371
Ep: 7, steps: 8, D loss: 0.222529, acc:  61%, G loss: 3.524801
Ep: 7, steps: 9, D loss: 0.333967, acc:  37%, G loss: 3.057415
Ep: 7, steps: 10, D loss: 0.241092, acc:  63%, G loss: 3.325950
Ep: 7, steps: 11, D loss: 0.277740, acc:  53%, G loss: 2.745685
Ep: 7, steps: 12, D loss: 0.227768, acc:  65%, G loss: 3.403182
Ep: 7, steps: 13, D loss: 0.215082, acc:  67%, G loss: 2.740397
Ep: 7, steps: 14, D loss: 0.212861, acc:  69%, G loss: 2.980047
Ep: 7, steps: 15, D loss: 0.258291, acc:  59%, G loss: 2.588302
Ep: 7, steps: 16, D loss: 0.366055, acc:  35%, G loss: 4.145392
Ep: 7, steps: 17, D loss: 0.267584, acc:  55%, G loss: 4.232694
Ep: 7, steps: 18, D loss: 0.248150, acc:  58%, G loss: 3.283336
Ep: 7, steps: 19, D loss: 0.291602, acc:  48%, G loss: 3.171868
Ep: 7, steps: 20, D loss: 0.215559, acc:  69%, G loss: 3.376062
Ep: 7, steps: 21, D loss: 0.253033, acc:  60%, G loss: 3.056973
Ep: 7, steps: 22, D loss: 0.257970, acc:  61%, G loss: 3.432517
Ep: 7, steps: 23, D loss: 0.246463, acc:  63%, G loss: 3.184157
Ep: 7, steps: 24, D loss: 0.369560, acc:  28%, G loss: 2.901569
Ep: 8, steps: 1, D loss: 0.323174, acc:  35%, G loss: 2.896106
Ep: 8, steps: 2, D loss: 0.267626, acc:  52%, G loss: 2.768794
Ep: 8, steps: 3, D loss: 0.244461, acc:  59%, G loss: 3.965163
Ep: 8, steps: 4, D loss: 0.263771, acc:  56%, G loss: 3.301304
Ep: 8, steps: 5, D loss: 0.257542, acc:  59%, G loss: 3.141640
Ep: 8, steps: 6, D loss: 0.204212, acc:  68%, G loss: 3.081264
Ep: 8, steps: 7, D loss: 0.131046, acc:  83%, G loss: 3.563285
Ep: 8, steps: 8, D loss: 0.220510, acc:  61%, G loss: 3.456405
Ep: 8, steps: 9, D loss: 0.335463, acc:  36%, G loss: 2.988114
Ep: 8, steps: 10, D loss: 0.237874, acc:  62%, G loss: 3.130955
Ep: 8, steps: 11, D loss: 0.270939, acc:  54%, G loss: 2.751027
Ep: 8, steps: 12, D loss: 0.222243, acc:  66%, G loss: 3.276747
Ep: 8, steps: 13, D loss: 0.214618, acc:  67%, G loss: 2.647461
Ep: 8, steps: 14, D loss: 0.215167, acc:  67%, G loss: 2.957227
Ep: 8, steps: 15, D loss: 0.254268, acc:  61%, G loss: 2.581031
Ep: 8, steps: 16, D loss: 0.344009, acc:  37%, G loss: 3.207886
Ep: 8, steps: 17, D loss: 0.254313, acc:  59%, G loss: 3.594464
Ep: 8, steps: 18, D loss: 0.232620, acc:  61%, G loss: 3.273386
Ep: 8, steps: 19, D loss: 0.280685, acc:  51%, G loss: 3.159541
Ep: 8, steps: 20, D loss: 0.190909, acc:  76%, G loss: 3.179717
Ep: 8, steps: 21, D loss: 0.261502, acc:  58%, G loss: 2.858691
Ep: 8, steps: 22, D loss: 0.136491, acc:  86%, G loss: 3.419663
Ep: 8, steps: 23, D loss: 0.264310, acc:  59%, G loss: 3.473593
Ep: 8, steps: 24, D loss: 0.263433, acc:  55%, G loss: 3.015559
Ep: 8, steps: 25, D loss: 0.396780, acc:  24%, G loss: 2.652101
Ep: 9, steps: 1, D loss: 0.352449, acc:  31%, G loss: 2.717372
Ep: 9, steps: 2, D loss: 0.264291, acc:  52%, G loss: 2.690302
Ep: 9, steps: 3, D loss: 0.246400, acc:  59%, G loss: 3.834382
Ep: 9, steps: 4, D loss: 0.268104, acc:  53%, G loss: 3.071279
Ep: 9, steps: 5, D loss: 0.256542, acc:  60%, G loss: 2.991036
Ep: 9, steps: 6, D loss: 0.204468, acc:  67%, G loss: 2.936904
Ep: 9, steps: 7, D loss: 0.168678, acc:  73%, G loss: 4.127221
Ep: 9, steps: 8, D loss: 0.207159, acc:  68%, G loss: 4.029493
Ep: 9, steps: 9, D loss: 0.327269, acc:  40%, G loss: 3.271124
Ep: 9, steps: 10, D loss: 0.236495, acc:  64%, G loss: 3.433222
Ep: 9, steps: 11, D loss: 0.270983, acc:  54%, G loss: 2.718101
Ep: 9, steps: 12, D loss: 0.218103, acc:  69%, G loss: 3.546371
Ep: 9, steps: 13, D loss: 0.213247, acc:  70%, G loss: 2.822040
Ep: 9, steps: 14, D loss: 0.200539, acc:  72%, G loss: 2.941485
Ep: 9, steps: 15, D loss: 0.252357, acc:  60%, G loss: 2.567734
Ep: 9, steps: 16, D loss: 0.342407, acc:  37%, G loss: 3.149286
Ep: 9, steps: 17, D loss: 0.268833, acc:  52%, G loss: 3.565420
Ep: 9, steps: 18, D loss: 0.231135, acc:  61%, G loss: 3.254205
Ep: 9, steps: 19, D loss: 0.272696, acc:  53%, G loss: 3.142818
Ep: 9, steps: 20, D loss: 0.190075, acc:  75%, G loss: 3.296608
Ep: 9, steps: 21, D loss: 0.256984, acc:  58%, G loss: 2.873766
Ep: 9, steps: 22, D loss: 0.131302, acc:  87%, G loss: 3.524048
Ep: 9, steps: 23, D loss: 0.257309, acc:  60%, G loss: 3.533610
Ep: 9, steps: 24, D loss: 0.253764, acc:  56%, G loss: 3.059226
Ep: 9, steps: 25, D loss: 0.394087, acc:  22%, G loss: 2.693810
Ep: 9, steps: 26, D loss: 0.244162, acc:  57%, G loss: 2.817920
Ep: 9, steps: 27, D loss: 0.245327, acc:  56%, G loss: 3.705945
Ep: 9, steps: 28, D loss: 0.288570, acc:  43%, G loss: 2.935368
Ep: 9, steps: 29, D loss: 0.273739, acc:  52%, G loss: 2.968386
Ep: 9, steps: 30, D loss: 0.193473, acc:  69%, G loss: 3.005538
Ep: 9, steps: 31, D loss: 0.115477, acc:  86%, G loss: 3.592639
Ep: 9, steps: 32, D loss: 0.217009, acc:  64%, G loss: 3.451040
Ep: 9, steps: 33, D loss: 0.340489, acc:  33%, G loss: 2.975332
Ep: 9, steps: 34, D loss: 0.232833, acc:  64%, G loss: 3.532568
Ep: 9, steps: 35, D loss: 0.269309, acc:  54%, G loss: 2.656580
Ep: 9, steps: 36, D loss: 0.239491, acc:  61%, G loss: 3.322902
Ep: 9, steps: 37, D loss: 0.219835, acc:  67%, G loss: 2.620815
Ep: 9, steps: 38, D loss: 0.205526, acc:  71%, G loss: 2.911243
Ep: 9, steps: 39, D loss: 0.254936, acc:  60%, G loss: 2.445658
Ep: 9, steps: 40, D loss: 0.346562, acc:  34%, G loss: 3.046400
Ep: 9, steps: 41, D loss: 0.246373, acc:  60%, G loss: 3.373004
